ID,Created at,Updated at,Label,Description,Form ID,Order,Api name,UUID,Type,Parent ID,Delete Parent ID,Acrofieldlabel,Section ID,Excluded,Partial label,Custom,Show group label,Height,Page,Width,X,Y,Unified field ID,Delete,Hidden,Toggle description
4271341,2025-06-26T12:37:10.381868Z,2025-06-26T12:37:10.381869Z,Rmd One Time,,52471,46,rmd_one-time--group,73335907-854c-4357-952c-55b9228bdbd9,RadioGroup,,Delete Parent ID,rmd_one-time--group,8261,false,rmd_one-time--group,false,true,8.221000000000004,1,8.221400000000003,65.8992,436.754,46,Delete,false,false
4522553,2025-06-26T12:37:10.381848Z,2025-06-26T12:37:10.381849Z,Rmd Recurring,,52471,55,rmd_recurring--group,91db7737-52b4-4ab8-810f-b553e29819ef,RadioGroup,,Delete Parent ID,rmd_recurring--group,8261,false,rmd_recurring--group,false,true,9.249000000000024,1,9.134999999999991,274.046,562.43,55,Delete,false,false
3650522,2025-06-26T12:37:10.381789Z,2025-06-26T12:37:10.381789Z,Transaction,,52471,62,transaction--group,ee540cb8-c07d-40a4-8de9-f64fab0ae5a3,RadioGroup,,Delete Parent ID,transaction--group,8261,false,transaction--group,false,true,7.968999999999994,0,8.100199999999994,36.3203,388.362,62,Delete,false,false
7863573,2025-06-26T12:37:10.381770Z,2025-06-26T12:37:10.381770Z,Address,,52471,1,owner_address,48cc58e6-f545-47ed-b505-0d2e2ea20610,TextField,,Delete Parent ID,owner_address,8261,false,owner_address,false,false,14.224000000000046,0,498.68330000000003,77.6087,589.539,1,Delete,false,false
6704957,2025-06-26T12:37:10.381773Z,2025-06-26T12:37:10.381774Z,City,,52471,2,owner_city,82f0e208-49dd-4bb7-8be2-bd5aca1cc78c,TextField,,Delete Parent ID,owner_city,8261,false,owner_city,false,false,14.223999999999933,0,301.7299,58.5861,572.831,2,Delete,false,false
6188435,2025-06-26T12:37:10.381965Z,2025-06-26T12:37:10.381966Z,Exceptions Group Option1,,52471,2,exceptions--group_option1,a0b20c4e-4b40-4531-8d5c-f998cb3c04c8,RadioButton,,Delete Parent ID,exceptions--group_option1,8261,false,exceptions--group_option1,false,false,9.12100000000001,0,9.3065,35.9233,164.738,2,Delete,false,false
9542108,2025-06-26T12:37:10.381786Z,2025-06-26T12:37:10.381786Z,Email,,52471,3,owner_email,2472e9c4-a456-4bc5-9821-c28b491c2a58,TextField,,Delete Parent ID,owner_email,8261,false,owner_email,false,false,14.223999999999933,0,323.30999999999995,253.648,554.815,3,Delete,false,false
536286,2025-06-26T12:37:10.381968Z,2025-06-26T12:37:10.381969Z,Exceptions Group Option2,,52471,3,exceptions--group_option2,44fb592d-5166-4c7a-918b-324fb4878fd9,RadioButton,,Delete Parent ID,exceptions--group_option2,8261,false,exceptions--group_option2,false,false,9.1203,0,9.3065,35.7372,92.7987,3,Delete,false,false
339271,2025-06-26T12:37:10.381738Z,2025-06-26T12:37:10.381747Z,First Name,,52471,4,owner_first,1f5b2a11-0700-4ea8-b865-ca84d086ad46,TextField,,Delete Parent ID,owner_first,8261,false,owner_first,false,false,14.224000000000046,0,126.2665,89.8795,606.425,4,Delete,false,false
3549691,2025-06-26T12:37:10.381971Z,2025-06-26T12:37:10.381972Z,Exceptions Group Option3,,52471,4,exceptions--group_option3,cfe1e5a5-ee7b-495e-971e-4c73383cc9ab,RadioButton,,Delete Parent ID,exceptions--group_option3,8261,false,exceptions--group_option3,false,false,9.493000000000052,0,9.492599999999996,35.7372,723.876,4,Delete,false,false
9800432,2025-06-26T12:37:10.381758Z,2025-06-26T12:37:10.381759Z,Last Name,,52471,5,owner_last,0730426b-e25b-4bb4-8753-edfa329865ac,TextField,,Delete Parent ID,owner_last,8261,false,owner_last,false,false,14.224000000000046,0,120.05599999999998,276.394,606.425,5,Delete,false,false
3984405,2025-06-26T12:37:10.381975Z,2025-06-26T12:37:10.381975Z,Exceptions Group Option4,,52471,5,exceptions--group_option4,056f664c-31b1-4e06-a434-b3015c29dbc1,RadioButton,,Delete Parent ID,exceptions--group_option4,8261,false,exceptions--group_option4,false,false,9.492999999999938,0,9.4927,35.6441,674.644,5,Delete,false,false
6279228,2025-06-26T12:37:10.381783Z,2025-06-26T12:37:10.381783Z,Phone,,52471,6,owner_phone,f1dd239e-9536-4152-8d62-db3afaed7d0d,TextField,,Delete Parent ID,owner_phone,8261,false,owner_phone,false,false,14.219000000000051,0,146.91179999999997,69.2162,554.857,6,Delete,false,false
1913176,2025-06-26T12:37:10.381978Z,2025-06-26T12:37:10.381978Z,Exceptions Group Option5,,52471,6,exceptions--group_option5,6dca4204-2125-40a2-b7c7-3f8a2fdaac8e,RadioButton,,Delete Parent ID,exceptions--group_option5,8261,false,exceptions--group_option5,false,false,9.493000000000052,0,9.492600000000003,35.823,625.699,6,Delete,false,false
245746,2025-06-26T12:37:10.381776Z,2025-06-26T12:37:10.381777Z,State,,52471,7,owner_state,32c1f4a6-b75d-432b-8669-5fdba2b1dcac,TextField,,Delete Parent ID,owner_state,8261,false,owner_state,false,false,14.223999999999933,0,71.851,396.659,572.831,7,Delete,false,false
1302106,2025-06-26T12:37:10.381981Z,2025-06-26T12:37:10.381982Z,Exceptions Qbad Number,,52471,7,exceptions_qbad__number,0ed52036-12df-47cd-ab48-e0c7681b0654,TextField,,Delete Parent ID,exceptions_qbad__number,8261,false,exceptions_qbad__number,false,false,12.060000000000016,2,59.513299999999994,48.6107,116.347,7,Delete,false,false
6831421,2025-06-26T12:37:10.381780Z,2025-06-26T12:37:10.381780Z,ZIP,,52471,8,owner_zip,5b92bccb-ffb1-4be8-b421-b2adffbb1019,TextField,,Delete Parent ID,owner_zip,8261,false,owner_zip,false,false,14.223999999999933,0,80.86200000000002,495.599,572.831,8,Delete,false,false
4464430,2025-06-26T12:37:10.381816Z,2025-06-26T12:37:10.381816Z,One Time Group Option1,,52471,9,one-time--group_option1,d0c107ad-22a7-4cf1-9974-080a88577349,RadioButton,,Delete Parent ID,one-time--group_option1,8261,false,one-time--group_option1,false,false,9.27600000000001,0,9.276000000000003,35.7977,312.782,9,Delete,false,false
4050051,2025-06-26T12:37:10.382033Z,2025-06-26T12:37:10.382034Z,Email,,52471,9,payment_digital__email,d68882ca-36ed-4551-8085-93cf34c92cfa,TextField,,Delete Parent ID,payment_digital__email,8261,false,payment_digital__email,false,false,14.221000000000004,4,405.626,168.187,637.766,9,Delete,false,false
570245,2025-06-26T12:37:10.381819Z,2025-06-26T12:37:10.381820Z,One Time Group Option2,,52471,10,one-time--group_option2,ed64126d-ed62-41dd-b94d-c239e097d9ed,RadioButton,,Delete Parent ID,one-time--group_option2,8261,false,one-time--group_option2,false,false,9.27600000000001,0,9.2761,36.7775,201.926,10,Delete,false,false
2123640,2025-06-26T12:37:10.382020Z,2025-06-26T12:37:10.382021Z,Name,,52471,10,payment_direct__name,65631de1-dc68-4e52-a01d-f6f1e2f9ff1d,TextField,,Delete Parent ID,payment_direct__name,8261,false,payment_direct__name,false,false,14.22399999999999,3,278.406,297.686,339.91,10,Delete,false,false
3992222,2025-06-26T12:37:10.381823Z,2025-06-26T12:37:10.381823Z,One Time Group Option3,,52471,11,one-time--group_option3,dc57463c-dcf5-4510-af4e-f467d66d65f2,RadioButton,,Delete Parent ID,one-time--group_option3,8261,false,one-time--group_option3,false,false,9.27600000000001,0,9.2761,35.7932,167.766,11,Delete,false,false
4264584,2025-06-26T12:37:10.382039Z,2025-06-26T12:37:10.382040Z,Address,,52471,11,payment_fbo__address,847ea946-fc0c-46e0-a6c1-83658beac54b,TextField,,Delete Parent ID,payment_fbo__address,8261,false,payment_fbo__address,false,false,14.22399999999999,4,485.7644,90.3256,459.601,11,Delete,false,false
7020522,2025-06-26T12:37:10.382042Z,2025-06-26T12:37:10.382043Z,City,,52471,12,payment_fbo__city,e04b8bd5-9ede-4deb-8c04-b6c31cad292a,TextField,,Delete Parent ID,payment_fbo__city,8261,false,payment_fbo__city,false,false,14.22399999999999,4,288.2437,71.9893,441.41,12,Delete,false,false
5127610,2025-06-26T12:37:10.381829Z,2025-06-26T12:37:10.381830Z,One Time Partial Group Option1,,52471,13,one-time_partial--group_option1,f196ddc8-834a-4457-b541-74db7814718f,RadioButton,,Delete Parent ID,one-time_partial--group_option1,8261,false,one-time_partial--group_option1,false,false,7.968999999999994,0,8.100200000000001,59.837,296.255,13,Delete,false,false
5244099,2025-06-26T12:37:10.382036Z,2025-06-26T12:37:10.382037Z,Name,,52471,13,payment_fbo__name,87111b27-ac93-41c6-a6ea-dabcac857901,TextField,,Delete Parent ID,payment_fbo__name,8261,false,payment_fbo__name,false,false,14.22399999999999,4,414.22200000000004,162.031,477.601,13,Delete,false,false
1449378,2025-06-26T12:37:10.381832Z,2025-06-26T12:37:10.381833Z,One Time Partial Group Option2,,52471,14,one-time_partial--group_option2,7713fa6c-c4e1-4d00-abae-ede3bb9463f3,RadioButton,,Delete Parent ID,one-time_partial--group_option2,8261,false,one-time_partial--group_option2,false,false,7.969999999999999,0,8.100199999999994,59.8979,249.16,14,Delete,false,false
8670346,2025-06-26T12:37:10.382045Z,2025-06-26T12:37:10.382045Z,State,,52471,14,payment_fbo__state,2ea288cf-6702-4c38-91b3-1542208164eb,TextField,,Delete Parent ID,payment_fbo__state,8261,false,payment_fbo__state,false,false,14.22399999999999,4,71.65900000000005,396.376,441.182,14,Delete,false,false
6612434,2025-06-26T12:37:10.381836Z,2025-06-26T12:37:10.381836Z,One Time Partial Amount,,52471,15,one-time_partial__amount,97110354-02d3-42aa-9c64-bf288dafaf71,TextField,,Delete Parent ID,one-time_partial__amount,8261,false,one-time_partial__amount,false,false,14.22399999999999,0,180.28900000000002,179.912,312.548,15,Delete,false,false
4135759,2025-06-26T12:37:10.382048Z,2025-06-26T12:37:10.382049Z,ZIP,,52471,15,payment_fbo__zip,764eeaf3-541a-4ba9-9bf5-e1a42ad16d4f,TextField,,Delete Parent ID,payment_fbo__zip,8261,false,payment_fbo__zip,false,false,14.22399999999999,4,80.80800000000005,495.316,441.182,15,Delete,false,false
6014791,2025-06-26T12:37:10.381765Z,2025-06-26T12:37:10.381765Z,Contract Number,,52471,16,owner_contract,978c42cb-43b3-4f8e-8d45-8f25814a6c97,TextField,,Delete Parent ID,owner_contract,8261,false,owner_contract,false,false,14.223999999999933,0,89.25200000000001,487.042,606.238,16,Delete,false,false
3843641,2025-06-26T12:37:10.382063Z,2025-06-26T12:37:10.382063Z,Name,,52471,16,sign_joint-owner__name,59fec991-e94b-4ef7-a7ed-207fac5b1588,TextField,,Delete Parent ID,sign_joint-owner__name,8261,false,sign_joint-owner__name,false,false,13.97300000000007,5,218.32100000000003,141.998,623.507,16,Delete,false,false
6994686,2025-06-26T12:37:10.382066Z,2025-06-26T12:37:10.382067Z,SSN,,52471,17,sign_joint-owner__ssn,dcaddf89-92a8-4caa-813d-681804259d2b,TextField,,Delete Parent ID,sign_joint-owner__ssn,8261,false,sign_joint-owner__ssn,false,false,12.602999999999952,5,184.73900000000003,391.624,623.518,17,Delete,false,false
4106425,2025-06-26T12:37:10.381987Z,2025-06-26T12:37:10.381988Z,Payment Group Option1,,52471,18,payment--group_option1,a1dd591e-d06d-4086-a4fd-95dd629d6648,RadioButton,,Delete Parent ID,payment--group_option1,8261,false,payment--group_option1,false,false,8.375999999999976,0,8.375900000000001,35.7372,509.639,18,Delete,false,false
5806879,2025-06-26T12:37:10.382051Z,2025-06-26T12:37:10.382052Z,Name,,52471,18,sign_owner__name,b69d4fd2-d206-4b96-b52f-a3aa09e545a9,TextField,,Delete Parent ID,sign_owner__name,8261,false,sign_owner__name,false,false,12.352999999999952,5,218.027,142.029,677.663,18,Delete,false,false
4173879,2025-06-26T12:37:10.381990Z,2025-06-26T12:37:10.381991Z,Payment Group Option2,,52471,19,payment--group_option2,2e2d049b-9b82-4dfa-a6ba-3b183421db5c,RadioButton,,Delete Parent ID,payment--group_option2,8261,false,payment--group_option2,false,false,8.375999999999976,0,8.189800000000005,35.9233,723.876,19,Delete,false,false
9811108,2025-06-26T12:37:10.382054Z,2025-06-26T12:37:10.382054Z,Policy Owner,,52471,19,sign_owner__ssntin,a85f782a-c3b6-40b4-8481-e5b40ae29df9,TextField,,Delete Parent ID,sign_owner__ssntin,8261,false,sign_owner__ssntin,false,false,13.076999999999998,5,119.13899999999995,457.06,677.587,19,Delete,false,false
5194216,2025-06-26T12:37:10.381993Z,2025-06-26T12:37:10.381994Z,Payment Group Option3,,52471,20,payment--group_option3,f5ff3715-0329-41c9-9828-66ddf7d5284f,RadioButton,,Delete Parent ID,payment--group_option3,8261,false,payment--group_option3,false,false,8.37600000000009,0,8.189800000000005,35.9233,531.882,20,Delete,false,false
4543389,2025-06-26T12:37:10.382076Z,2025-06-26T12:37:10.382077Z,Name,,52471,20,sign_spouse__name,2f4319dd-7241-422f-9c8b-7d057a5b5675,TextField,,Delete Parent ID,sign_spouse__name,8261,false,sign_spouse__name,false,false,13.97300000000007,5,301.15599999999995,202.941,569.771,20,Delete,false,false
8427474,2025-06-26T12:37:10.381956Z,2025-06-26T12:37:10.381957Z,State,,52471,21,withholding_state__amount,78051429-ab00-4e41-8c5c-ade37eb2dcde,TextField,,Delete Parent ID,withholding_state__amount,8261,false,withholding_state__amount,false,false,12.062000000000012,2,93.00099999999998,339.309,447.627,21,Delete,false,false
4679965,2025-06-26T12:37:10.381996Z,2025-06-26T12:37:10.381997Z,Payment Group Option4,,52471,21,payment--group_option4,b7dc6101-f343-4b9f-8b59-8539e9857877,RadioButton,,Delete Parent ID,payment--group_option4,8261,false,payment--group_option4,false,false,8.375999999999976,0,8.189800000000005,35.916,513.648,21,Delete,false,false
2362624,2025-06-26T12:37:10.381953Z,2025-06-26T12:37:10.381954Z,State,,52471,22,withholding_state__percent,86e59535-e594-4263-844e-3a5bf343fbb6,TextField,,Delete Parent ID,withholding_state__percent,8261,false,withholding_state__percent,false,false,12.0,2,89.005,162.816,447.678,22,Delete,false,false
4709680,2025-06-26T12:37:10.382000Z,2025-06-26T12:37:10.382000Z,Payment Group Option5,,52471,22,payment--group_option5,b39df507-2f36-4aab-a874-7172ba52bcf7,RadioButton,,Delete Parent ID,payment--group_option5,8261,false,payment--group_option5,false,false,8.376000000000033,0,8.189700000000002,35.9088,495.787,22,Delete,false,false
9423324,2025-06-26T12:37:10.381959Z,2025-06-26T12:37:10.381960Z,State,,52471,23,withholding_state__residence,58e664e4-64e8-4311-9fef-265d4e481314,TextField,,Delete Parent ID,withholding_state__residence,8261,false,withholding_state__residence,false,false,14.22399999999999,2,248.24300000000002,183.941,429.66,23,Delete,false,false
4538266,2025-06-26T12:37:10.382006Z,2025-06-26T12:37:10.382006Z,Payment Direct Group Option1,,52471,24,payment_direct--group_option1,721bab5f-5ddc-4824-ae48-deb96bb6a9bb,RadioButton,,Delete Parent ID,payment_direct--group_option1,8261,false,payment_direct--group_option1,false,false,8.375999999999976,0,8.375900000000001,62.6331,441.422,24,Delete,false,false
6450250,2025-06-26T12:37:10.382010Z,2025-06-26T12:37:10.382011Z,Payment Direct Group Option2,,52471,25,payment_direct--group_option2,c5c9747d-21d2-477a-ad63-3e75de520120,RadioButton,,Delete Parent ID,payment_direct--group_option2,8261,false,payment_direct--group_option2,false,false,8.375999999999976,0,8.375900000000001,62.6331,423.367,25,Delete,false,false
5694306,2025-06-26T12:37:10.382014Z,2025-06-26T12:37:10.382014Z,Payment Direct Group Option3,,52471,26,payment_direct--group_option3,fba9a109-8a0a-4204-89e0-8c272ac2668a,RadioButton,,Delete Parent ID,payment_direct--group_option3,8261,false,payment_direct--group_option3,false,false,8.375999999999976,0,8.375900000000001,62.812,405.134,26,Delete,false,false
1028618,2025-06-26T12:37:10.382030Z,2025-06-26T12:37:10.382030Z,Payment Direct Account Number,,52471,27,payment_direct__account-number,78a1737f-1042-434d-8600-27905510acd0,TextField,,Delete Parent ID,payment_direct__account-number,8261,false,payment_direct__account-number,false,false,14.22399999999999,3,444.014,132.194,263.725,27,Delete,false,false
29227,2025-06-26T12:37:10.382017Z,2025-06-26T12:37:10.382018Z,Payment Direct Commercial,,52471,28,payment_direct__commercial,bcdf92b2-6184-4c62-bb25-b887c6f89292,CheckBox,,Delete Parent ID,payment_direct__commercial,8261,false,payment_direct__commercial,false,false,8.561999999999955,3,8.375899999999994,47.8357,387.165,28,Delete,false,false
4068071,2025-06-26T12:37:10.382023Z,2025-06-26T12:37:10.382024Z,Payment Direct Institution,,52471,29,payment_direct__institution,e2fcfb6b-cc1f-4465-a7ee-d21e015fc11e,TextField,,Delete Parent ID,payment_direct__institution,8261,false,payment_direct__institution,false,false,14.22399999999999,3,404.33500000000004,172.111,299.575,29,Delete,false,false
6087882,2025-06-26T12:37:10.382027Z,2025-06-26T12:37:10.382027Z,Payment Direct Routing Number,,52471,30,payment_direct__routing-number,324d3349-f25b-48ce-9be1-a20149a9ce71,TextField,,Delete Parent ID,payment_direct__routing-number,8261,false,payment_direct__routing-number,false,false,14.22399999999999,3,209.35199999999998,186.752,281.584,30,Delete,false,false
6271188,2025-06-26T12:37:10.381914Z,2025-06-26T12:37:10.381914Z,Recurring Group Option1,,52471,32,recurring--group_option1,71e39da7-452c-4b04-90b3-7cd3aa4b8663,RadioButton,,Delete Parent ID,recurring--group_option1,8261,false,recurring--group_option1,false,false,8.221000000000004,0,8.221400000000003,53.7619,190.478,32,Delete,false,false
2804129,2025-06-26T12:37:10.381917Z,2025-06-26T12:37:10.381918Z,Recurring Group Option2,,52471,33,recurring--group_option2,3f781a64-b195-4077-844e-a3dd4efa4c1c,RadioButton,,Delete Parent ID,recurring--group_option2,8261,false,recurring--group_option2,false,false,8.22099999999999,0,8.221399999999996,54.1974,122.521,33,Delete,false,false
6834207,2025-06-26T12:37:10.381933Z,2025-06-26T12:37:10.381933Z,Recurring Frequency Group Option1,,52471,35,recurring_frequency--group_option1,6f5cc3f3-3326-4a8d-bfa4-bfafad16bce4,RadioButton,,Delete Parent ID,recurring_frequency--group_option1,8261,false,recurring_frequency--group_option1,false,false,9.493500000000004,0,9.493499999999997,53.7365,50.0776,35,Delete,false,false
3572667,2025-06-26T12:37:10.381936Z,2025-06-26T12:37:10.381937Z,Recurring Frequency Group Option2,,52471,36,recurring_frequency--group_option2,8158b1ac-5198-48a3-980d-5e296f791fde,RadioButton,,Delete Parent ID,recurring_frequency--group_option2,8261,false,recurring_frequency--group_option2,false,false,9.493499999999997,0,9.49300000000001,113.832,50.1672,36,Delete,false,false
5103364,2025-06-26T12:37:10.381940Z,2025-06-26T12:37:10.381941Z,Recurring Frequency Group Option3,,52471,37,recurring_frequency--group_option3,9e8b75df-1ec4-4806-9b4d-ab9c8e20451d,RadioButton,,Delete Parent ID,recurring_frequency--group_option3,8261,false,recurring_frequency--group_option3,false,false,9.493499999999997,0,9.494,199.631,50.0777,37,Delete,false,false
4515611,2025-06-26T12:37:10.381944Z,2025-06-26T12:37:10.381944Z,Recurring Frequency Group Option4,,52471,38,recurring_frequency--group_option4,d7bd30a3-1a9d-4568-aef2-8c828e169097,RadioButton,,Delete Parent ID,recurring_frequency--group_option4,8261,false,recurring_frequency--group_option4,false,false,9.493500000000004,0,9.492999999999995,263.278,50.1986,38,Delete,false,false
8061209,2025-06-26T12:37:10.381923Z,2025-06-26T12:37:10.381924Z,Recurring Specific Group Option1,,52471,40,recurring_specific--group_option1,9cef82fb-60d3-4c8a-9851-5206ce8b51c8,RadioButton,,Delete Parent ID,recurring_specific--group_option1,8261,false,recurring_specific--group_option1,false,false,8.222000000000008,0,8.221399999999988,66.8182,175.528,40,Delete,false,false
3958637,2025-06-26T12:37:10.381926Z,2025-06-26T12:37:10.381927Z,Recurring Specific Group Option2,,52471,41,recurring_specific--group_option2,54c8c43b-32f6-4abb-b894-364df60c9b10,RadioButton,,Delete Parent ID,recurring_specific--group_option2,8261,false,recurring_specific--group_option2,false,false,8.221000000000004,0,8.221400000000003,66.916,149.558,41,Delete,false,false
3810616,2025-06-26T12:37:10.382084Z,2025-06-26T12:37:10.382085Z,Recurring Specific Amount,,52471,42,recurring_specific-amount,415770a3-da8e-4ba8-ac83-7d821c22f412,TextField,,Delete Parent ID,recurring_specific-amount,8261,false,recurring_specific-amount,false,false,14.224999999999994,1,136.54399999999998,151.594,189.915,42,Delete,false,false
4968265,2025-06-26T12:37:10.381842Z,2025-06-26T12:37:10.381843Z,Rmd Group Option1,,52471,44,rmd--group_option1,c37c0aab-9fc2-4177-9646-a235670688b6,RadioButton,,Delete Parent ID,rmd--group_option1,8261,false,rmd--group_option1,false,false,8.106999999999971,0,8.221399999999996,35.8543,635.794,44,Delete,false,false
9696666,2025-06-26T12:37:10.381845Z,2025-06-26T12:37:10.381846Z,Rmd Group Option2,,52471,45,rmd--group_option2,770970b1-c07d-4f90-a3d4-1167ee7a19e5,RadioButton,,Delete Parent ID,rmd--group_option2,8261,false,rmd--group_option2,false,false,8.106999999999971,0,8.221399999999996,35.8543,518.696,45,Delete,false,false
3848094,2025-06-26T12:37:10.381871Z,2025-06-26T12:37:10.381872Z,Rmd One Time Group Option1,,52471,47,rmd_one-time--group_option1,5fed4b79-7edd-46ed-8958-ae16c752c9ec,RadioButton,,Delete Parent ID,rmd_one-time--group_option1,8261,false,rmd_one-time--group_option1,false,false,8.222000000000037,0,8.221400000000003,65.8852,483.698,47,Delete,false,false
2439301,2025-06-26T12:37:10.381875Z,2025-06-26T12:37:10.381876Z,Rmd One Time Group Option2,,52471,48,rmd_one-time--group_option2,e3d0d32d-2b4f-4563-8b95-8914f8dbdce4,RadioButton,,Delete Parent ID,rmd_one-time--group_option2,8261,false,rmd_one-time--group_option2,false,false,8.222000000000037,0,8.221400000000003,65.8852,467.712,48,Delete,false,false
3435658,2025-06-26T12:37:10.381878Z,2025-06-26T12:37:10.381879Z,Rmd One Time Group Option3,,52471,49,rmd_one-time--group_option3,3adc5839-b5da-4d99-b4f7-506bd5d2f580,RadioButton,,Delete Parent ID,rmd_one-time--group_option3,8261,false,rmd_one-time--group_option3,false,false,8.221000000000004,0,8.221400000000003,65.8992,436.754,49,Delete,false,false
6218565,2025-06-26T12:37:10.381888Z,2025-06-26T12:37:10.381889Z,Rmd One Time Lump Amount,,52471,50,rmd_one-time__lump-amount,f8bfe92f-1286-4f58-9ef7-8431068e0001,TextField,,Delete Parent ID,rmd_one-time__lump-amount,8261,false,rmd_one-time__lump-amount,false,false,14.22399999999999,1,89.38199999999998,214.443,454.193,50,Delete,false,false
4563484,2025-06-26T12:37:10.381891Z,2025-06-26T12:37:10.381892Z,Rmd One Time Past Amount,,52471,51,rmd_one-time__past-amount,06190e07-7048-436c-99a7-8243779d6b20,TextField,,Delete Parent ID,rmd_one-time__past-amount,8261,false,rmd_one-time__past-amount,false,false,14.22399999999999,1,90.03999999999996,200.716,436.396,51,Delete,false,false
2223016,2025-06-26T12:37:10.381895Z,2025-06-26T12:37:10.381895Z,Rmd One Time Past Year,,52471,52,rmd_one-time__past-year,49767d90-d23b-4a3a-a61a-70ad5ce1847f,TextField,,Delete Parent ID,rmd_one-time__past-year,8261,false,rmd_one-time__past-year,false,false,14.22399999999999,1,81.71600000000001,359.134,436.125,52,Delete,false,false
7235933,2025-06-26T12:37:10.381908Z,2025-06-26T12:37:10.381908Z,Rmd Prior 403B,,52471,53,rmd_prior__403b,68e22a6d-b704-4dee-8f4d-50433be9132b,TextField,,Delete Parent ID,rmd_prior__403b,8261,false,rmd_prior__403b,false,false,14.22399999999999,1,106.39899999999997,186.984,254.197,53,Delete,false,false
717590,2025-06-26T12:37:10.381904Z,2025-06-26T12:37:10.381905Z,Rmd Prior Balance,,52471,54,rmd_prior__balance,b25d7d13-9c9d-4fb2-8f5f-0c6b697960d4,TextField,,Delete Parent ID,rmd_prior__balance,8261,false,rmd_prior__balance,false,false,14.22399999999999,1,93.731,379.765,271.333,54,Delete,false,false
3028646,2025-06-26T12:37:10.381851Z,2025-06-26T12:37:10.381852Z,Rmd Recurring Group Option1,,52471,56,rmd_recurring--group_option1,fa97e638-537f-446e-9d2f-cf32afb5bf6e,RadioButton,,Delete Parent ID,rmd_recurring--group_option1,8261,false,rmd_recurring--group_option1,false,false,9.249000000000024,0,9.134799999999998,66.7987,562.487,56,Delete,false,false
